scenario,stat_value,wave,Fp1,Fpz,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,POz,O1,Oz,O2
easy,p,delta,0.4839064,0.47244677,0.61817425,0.84754807,0.37714234,0.58717835,0.38263816,0.4144753,0.39524224,0.046766564,0.28767636,0.39739248,0.71447504,0.15842068,0.684585,0.22143562,0.93118834,0.50359774,0.7647486,0.81237245,0.72757405,0.20605794,0.9005665,0.7728199,0.8872391,0.9252414,0.6939124,0.26008433,0.8916521,0.40018335
easy,p,theta,0.95109123,0.9426436,0.8954829,0.27184808,0.5993863,0.4186574,0.79571176,0.5090871,0.6950067,0.4650769,0.69428414,0.850817,0.5686792,0.6577466,0.48301408,0.66111535,0.613465,0.6825376,0.4837467,0.416965,0.3100428,0.059838966,0.35765323,0.53140426,0.13594957,0.4047786,0.24500601,0.019190459,0.10697081,0.053748053
easy,p,alpha,0.50420064,0.7332447,0.68859434,0.2270885,0.2629384,0.28109393,0.2611059,0.8723389,0.17312543,0.26587388,0.3560123,0.28970227,0.22044708,0.2843516,0.48856327,0.44488093,0.3024898,0.20906046,0.4811779,0.56301147,0.4101224,0.13019295,0.51200306,0.7286354,0.68348193,0.39984477,0.46305528,0.023998346,0.09948534,0.15331373
easy,p,beta,0.2549723,0.20250258,0.1667333,0.4568037,0.19505765,0.1207939,0.20427832,0.76729584,0.30746332,0.17817728,0.20062949,0.1897229,0.5063078,0.31285095,0.20381081,0.39492,0.5734691,0.73647994,0.21381353,0.24188533,0.706594,0.011794088,0.19098316,0.3888624,0.20872664,0.21871798,0.07876749,0.014050011,0.0655369,0.07985616
easy,p,gamma,0.2549723,0.20250258,0.1667333,0.4568037,0.19505765,0.1207939,0.20427832,0.76729584,0.30746332,0.17817728,0.20062949,0.1897229,0.5063078,0.31285095,0.20381081,0.39492,0.5734691,0.73647994,0.21381353,0.24188533,0.706594,0.011794088,0.19098316,0.3888624,0.20872664,0.21871798,0.07876749,0.014050011,0.0655369,0.07985616
easy,t,delta,-0.7223719,-0.7418535,-0.5116588,0.19644688,-0.9171227,-0.5578878,-0.9062539,-0.8453092,-0.88172805,2.2160828,-1.1125902,-0.8775977,0.37462622,-1.5040656,-0.41623616,-1.289764,-0.08817968,0.68954337,0.30613434,-0.24265248,-0.35661206,1.3368689,0.127616,0.29528916,0.14484307,-0.095824756,-0.40317225,1.1820385,0.13913393,0.8722594
easy,t,theta,0.0626313,-0.073468685,-0.13418192,1.151766,0.53953516,0.8375411,0.26472738,-0.68052953,0.40164435,0.75453776,0.4026531,0.19217741,0.58608407,0.45426315,0.72387856,0.44945267,0.51860565,0.4191138,0.7226414,0.84067833,1.059935,2.077958,0.9565828,0.64445907,1.5983422,0.8635244,1.2224479,2.7033389,1.7424661,2.1383595
easy,t,alpha,0.68855053,0.34885225,0.41061157,1.2731142,1.1745976,1.1286762,1.1793679,0.16415854,1.4484035,1.1670098,0.95997393,1.1076959,1.2927108,1.1206797,0.7145362,0.7899608,1.077387,1.3274516,0.7269844,0.59482086,0.8534503,1.6246611,0.67576474,0.35515803,0.41778606,0.8729057,0.7580391,2.5822444,1.7853255,1.5244296
easy,t,beta,1.1955273,1.3481667,1.4720868,0.76892805,1.3723636,1.6699101,1.3425038,-0.30270755,1.065859,1.4302026,1.3541845,1.3901763,0.6850861,1.0535274,1.3439908,0.88234836,0.578737,0.34443527,1.3127671,1.2310551,0.3855271,2.9657443,1.3859311,0.894074,1.328493,1.297891,1.9212648,2.8715234,2.0264492,1.9133514
easy,t,gamma,1.1955273,1.3481667,1.4720868,0.76892805,1.3723636,1.6699101,1.3425038,-0.30270755,1.065859,1.4302026,1.3541845,1.3901763,0.6850861,1.0535274,1.3439908,0.88234836,0.578737,0.34443527,1.3127671,1.2310551,0.3855271,2.9657443,1.3859311,0.894074,1.328493,1.297891,1.9212648,2.8715234,2.0264492,1.9133514
hard,p,delta,0.7458394,0.7588342,0.54082716,0.8863402,0.75472677,0.49987566,0.37811664,0.95538217,0.5950143,0.16494599,0.29484147,0.23796442,0.61649764,0.44127077,0.16807184,0.16324125,0.4438721,0.4013695,0.079061806,0.08971001,0.48097858,0.4345135,0.5016427,0.26464558,0.22152936,0.6455026,0.41475704,0.15186913,0.13837852,0.19103728
hard,p,theta,0.28890294,0.178948,0.11862607,0.49510404,0.41353574,0.42910513,0.20218249,0.45899376,0.3069759,0.4393673,0.4498828,0.34536913,0.28264162,0.38097227,0.45688784,0.44632462,0.9540395,0.34075478,0.38432807,0.33703014,0.88676727,0.7719461,0.64161146,0.48618895,0.6981785,0.5300743,0.566617,0.589456,0.4079676,0.39071956
hard,p,alpha,0.7062927,0.7285113,0.72294736,0.9134764,0.71525985,0.7863958,0.66462773,0.7410027,0.95615524,0.83256733,0.72530353,0.61990047,0.94059384,0.9361782,0.96049523,0.80051726,0.9425411,0.5379224,0.59817576,0.60209256,0.6485043,0.31807816,0.41861138,0.35317424,0.65446293,0.64154613,0.8575318,0.7108623,0.9422989,0.7949706
hard,p,beta,0.5331827,0.73150605,0.72325534,0.61584723,0.60787606,0.5209475,0.83763057,0.49428928,0.5910408,0.7124905,0.8723973,0.8947655,0.46144736,0.99590206,0.8951109,0.8015817,0.3159969,0.8755606,0.65172774,0.7499976,0.67569685,0.33929402,0.326836,0.40644234,0.75825346,0.56931955,0.87078685,0.47206202,0.7424369,0.99830806
hard,p,gamma,0.5331827,0.73150605,0.72325534,0.61584723,0.60787606,0.5209475,0.83763057,0.49428928,0.5910408,0.7124905,0.8723973,0.8947655,0.46144736,0.99590206,0.8951109,0.8015817,0.3159969,0.8755606,0.65172774,0.7499976,0.67569685,0.33929402,0.326836,0.40644234,0.75825346,0.56931955,0.87078685,0.47206202,0.7424369,0.99830806
hard,t,delta,-0.32805285,-0.31069037,-0.6208121,0.14453097,-0.3161676,-0.68550706,-0.89871603,0.056562573,-0.5390766,-1.4342937,-1.0719968,-1.2116066,-0.50770056,-0.78359884,-1.4233055,-1.440357,-0.77908546,-0.8550009,-1.8376878,-1.7716103,-0.7163627,-0.7953994,-0.68265605,-1.1433728,-1.2565502,-0.46613613,-0.83056724,-1.4821645,-1.5351964,-1.3472075
hard,t,theta,-1.085602,-1.386302,-1.6211025,-0.6932344,-0.8327753,-0.8049261,-1.3128508,-0.753161,-1.0447928,-0.7869117,-0.7687179,-0.96339643,-1.1001663,-0.893255,-0.7567403,-0.77484494,-0.058266614,-0.9728381,-0.88687146,-0.98052305,0.143984,-0.29326943,-0.47166246,-0.70778656,-0.39267036,0.63753223,0.58141327,0.5472829,0.8428951,0.8748131
hard,t,alpha,-0.3815564,-0.3513672,-0.35889488,0.10985612,0.36933059,0.27417737,0.43918255,0.33454138,-0.05558145,0.2138255,0.3557046,0.5027786,0.07534235,0.08095482,0.050074622,0.2556189,-0.072868034,-0.62531114,-0.5344256,-0.52867985,0.461883,-1.0205606,-0.8236254,-0.94761914,-0.45346573,0.47175545,-0.181543,-0.37531897,0.0731758,0.26289707
hard,t,beta,-0.63268024,-0.34732404,-0.35847765,-0.5086428,-0.52022856,-0.6518685,-0.2072604,-0.6945581,-0.5449393,-0.37310007,-0.16241531,-0.13374768,0.74900323,0.00519217,-0.13330598,0.25422385,-1.0250576,0.1583533,-0.4573254,-0.3224861,0.4237333,-0.97584516,-1.0018594,-0.8456824,-0.31146413,0.57733893,-0.16448438,-0.7311654,-0.33261588,-0.002143689
hard,t,gamma,-0.63268024,-0.34732404,-0.35847765,-0.5086428,-0.52022856,-0.6518685,-0.2072604,-0.6945581,-0.5449393,-0.37310007,-0.16241531,-0.13374768,0.74900323,0.00519217,-0.13330598,0.25422385,-1.0250576,0.1583533,-0.4573254,-0.3224861,0.4237333,-0.97584516,-1.0018594,-0.8456824,-0.31146413,0.57733893,-0.16448438,-0.7311654,-0.33261588,-0.002143689
